 60302276670323252917660.1436124.52171Ingvalsby           Ingvalsby           Masalantie          Masabyvägen            66727833362514                                        03Ki032760.1436324.52166M4               40        610077 
 60302286668908252884960.1328324.51260Ericsson            Ericsson            Hirsalantie         Hirsalavägen        2  66713843362123                                        03Ki032860.1307624.51554M4               40        610068 
 60302326669648253004060.1375124.53738Inkilänportti       Ingvalsporten       Jorvaksentie        Jorvasvägen            66720693363347                                        03Ki033260.1375024.53740M                80        610063 
 60402006668309252630360.1256424.47039Kananders           Kananders           Tolsantie           Tollsvägen             66709013359552                                        03Ki040060.1256024.47039M4               40        610081 
 60402016665745252424660.1031024.43260Kolsari             Kolsarby            Upinniementie       Obbnäsvägen            66684323357381                                        03Ki040160.1030724.43228M4               40        610082 
 60402026665736252412960.1028424.43134Kolsari             Kolsarby            Upinniementie       Obbnäsvägen            66684293357263                                        03Ki040260.1025724.43075M4               40        610082 
 60402036666108252450960.1060224.43808Eestinkyläntie      Estbyvägen          Upinniementie       Obbnäsvägen            66687833357660                                        03Ki040360.1059124.43773M4               40        610083 
 60402046666141252463560.1065124.43931Eestinkyläntie      Estbyvägen          Upinniementie       Obbnäsvägen            66688103357787                                        03Ki040460.1065724.43916M4               40        610083 
 60402056666379252472560.1085424.44222Naissaarentie       Nargövägen          Upinniementie       Obbnäsvägen            66690443357888                                        03Ki040560.1082924.44177M4               40        610084 
 60402066666425252487060.1092424.44381Naissaarentie       Nargövägen          Upinniementie       Obbnäsvägen            66690843358035                                        03Ki040660.1091124.44337M4               40        610084 
 60402076666812252492560.1122424.44538Jerikonmäki         Jerikobacken        Upinniementie       Obbnäsvägen            66694683358107                                        03Ki040760.1123824.44550M4               40        610085 
 60402086666905252495960.1131624.44543Jerikonmäki         Jerikobacken        Upinniementie       Obbnäsvägen            66695593358146                                        03Ki040860.1131324.44524M4               40        610085 
 60402096667040252319860.1149724.41381Pedersinpolku       Pedersstigen        Jorvaksentie        Jorvasvägen            66697743356392                                        03Ki040960.1149724.41381L4               40        610086 
 60402106667103252307660.1147824.41190Pedersinpolku       Pedersstigen        Jorvaksentie        Jorvasvägen            66698423356273                                        03Ki041060.1147824.41190L4               80        610086 
 60402116667178252495260.1159024.44540Kirkkonummenportti  Kyrkslättsporten    Jorvaksentie        Jorvasvägen            66698323358151                                        03Ki041160.1159024.44538M4               80        610087 
 60402126667194252392760.1160724.42704Munkinmäki          Munkkulla           Jorvaksentie        Jorvasvägen            66698953357128                                        03Ki041260.1160724.42704L4               40        610088 
 60402136667249252391060.1160724.42688Munkinmäki          Munkkulla           Jorvaksentie        Jorvasvägen            66699503357113                                        03Ki041360.1160724.42688L4               40        610088 
 60402146667344252476960.1169924.44243Kirkkonummenportti  Kyrkslättsporten    Jorvaksentie        Jorvasvägen            66700063357976                                        03Ki041460.1169924.44243L4               80        610087 
 60402156667570252694460.1190524.48130Tolsanportti        Tollsporten         Jorvaksentie        Jorvasvägen         12 66701333360159                                        03Ki041560.1190524.48134M4               40        610089 
 60402166667595252673160.1192824.47875Tolsanportti        Tollsporten         Jorvaksentie        Jorvasvägen         11 66701683359948                                        03Ki041660.1192024.47775M4               40        610089 
 60402176668110252524960.1240924.45091Jolkby              Jolkby              Vanha Rantatie      Gamla Kustvägen        66707503358490                                        03Ki041760.1241424.45080M4               40        610090 
 60402186668160252553160.1244724.45607Heikkiläntie        Hindersbyvägen      Vanha Rantatie      Gamla Kustvägen        66707873358774                                        03Ki041860.1245424.45606M4               40        610091 
 60402196668132252519460.1240724.45005Jolkby              Jolkby              Vanha Rantatie      Gamla Kustvägen        66707743358436                                        03Ki041960.1239924.45013M4               40        610090 
 60402206668196252548660.1247024.45527Heikkiläntie        Hinderbyvägen       Vanha Rantatie      Gamla Kustvägen        66708253358731                                        03Ki042060.1246124.45523M4               40        610091 
 60402216668286252570660.1255924.45906Kaksosvuorentie     Tvillingbergsvägen  Vanha Rantatie      Gamla Kustvägen        66709053358955                                        03Ki042160.1256324.45890M4               40        610092 
 60402226668280252565360.1254324.45842Kaksosvuorentie     Tvillingbergsvägen  Vanha Rantatie      Gamla Kustvägen        66709013358902                                        03Ki042260.1253724.45857M4               40        610092 
 60402236668374252638860.1263724.47154Karhutie            Björnvägen          Vanha Rantatie      Gamla Kustvägen        66709623359640                                        03Ki042360.1264324.47129M4               40        610093 
 60402246668407252596960.1267024.46390Hirvitie            Älgvägen            Vanha Rantatie      Gamla Kustvägen        66710143359223                                        03Ki042460.1267724.46397M4               40        610094 
 60402256668441252642460.1267724.47217Karhutie            Björnvägen          Vanha Rantatie      Gamla Kustvägen        66710273359679                                        03Ki042560.1267024.47233M4               40        610093 
 60402266668448252592960.1268524.46337Hirvitie            Älgvägen            Vanha Rantatie      Gamla Kustvägen        66710573359185                                        03Ki042660.1267724.46329M4               40        610094 
 60402276668804252701160.1301824.48253Killinmäki          Gillobacka          Vanha Rantatie      Gamla Kustvägen        66713633360282                                        03Ki042760.1302524.48269M4               40        610095 
 60402286668817252689460.1301124.48076Killinmäki          Gillobacka          Vanha Rantatie      Gamla Kustvägen        66713823360166                                        03Ki042860.1299924.48080M4               40        610095 
 60402316667938252305660.1228524.41114Lindalintie         Lindalsvägen        Överbyntie          Överbyvägen            66706783356291                                        03Ki043160.1227424.41175M4               40        610098 
 60402326668005252295960.1233124.40999Lindalintie         Lindalsvägen        Överbyntie          Överbyvägen            66707493356197                                        03Ki043260.1233124.40999L4               40        610099 
 60402336668054252376860.1235124.42373Ravalsinkuja        Ravalsgränden       Överbyntie          Överbyvägen            66707613357008                                        03Ki043360.1237124.42419M4               40        610100 
 60402346668047252363360.1234524.42215Ravalsinkuja        Ravalsgränden       Överbyntie          Överbyvägen            66707603356873                                        03Ki043460.1233524.42201M4               40        610100 
 60402356668067252273060.1238824.40556Karlbergintie       Karlbergsvägen      Överbyntie          Överbyvägen            66708213355971                                        03Ki043560.1238824.40556L4               40        610101 
 60402366668168252389560.1247924.42678Kuusala             Kusas               Överbyntie          Överbyvägen            66708693357140                                        03Ki043660.1246724.42641M4               40        610102 
 60402376668265252394560.1252124.42728Kuusala             Kusas               Överbyntie          Överbyvägen            66709643357194                                        03Ki043760.1252424.42779M4               40        610102 
 60402386668330252428260.1258224.43340Rajapolku           Råstigen            Överbyntie          Överbyvägen            66710143357534                                        03Ki043860.1257824.43384M4               40        610103 
 60402396668356252444760.1261224.43551Rajapolku           Råstigen            Överbyntie          Överbyvägen            66710323357700                                        03Ki043960.1264124.43642M4               40        610103 
 60402416667512252657660.1186024.47460Tolsa               Tolls               Tolsantie           Tollsvägen             66700923359789                                        03Ki044160.1185924.47465M4               40        610105 
 60402426669021252411060.1323524.43025Vilhonkummuntie     Vilhelmsbergsvägen  Volsintie           Volsvägen              66717123357393                                        03Ki044260.1321324.43034M4               40        610106 
 60402436669092252401860.1328624.42945Vilhonkummuntie     Vilhelmsbergsvägen  Volsintie           Volsvägen              66717873357305                                        03Ki044360.1329724.42945M4               40        610106 
 60402446669165252406960.1336324.42990Vilhontie           Vilhelmsvägen       Vilhonkummuntie     Vilhelmsbergsvägen     66718583357359                                        03Ki044460.1336824.42970M4               40        610107 
 60402456669180252394760.1336024.42814Vilhontie           Vilhelmsvägen       Volsintie           Volsvägen              66718783357238                                        03Ki044560.1335524.42766M4               40        610107 
 60402466669221252476360.1341624.44247Papinmäen koulu     Papinmäen koulu     Vilhonkummuntie     Vilhelmsbergsvägen     66718823358055                                        03Ki044660.1341824.44239M4               40        610109 
 60402476669271252477160.1344524.44258Papinmäen koulu     Papinmäen koulu     Vilhonkummuntie     Vilhelmsbergsvägen     66719323358065                                        03Ki044760.1341924.44257M4               40        610109 
 60402486669516252355860.1366824.42117Myllykyläntie       Kvarnbyvägen        Volsintie           Volsvägen              66722323356864                                        03Ki044860.1367624.42148M4               40        610110 
 60402496669532252361560.1367124.42154Myllykyläntie       Kvarnbyvägen        Volsintie           Volsvägen              66722453356922                                        03Ki044960.1367924.42146M4               40        610111 
 60402506669548252495360.1369024.44624Gesterby            Gesterby            Gesterbyntie        Gesterbyvägen          66722003358260                                        03Ki045060.1367924.44631M4               25        610112 
 60402516669623252504460.1378224.44745Gesterby            Gesterby            Gesterbyntie        Gesterbyvägen          66722713358354                                        03Ki045160.1376524.44713M4               40        610113 
 60402526669943252352060.1406824.42061Isontammentie       Storeksvägen        Volsintie           Volsvägen              66726603356846                                        03Ki045260.1407224.42072M4               40        610114 
 60402536670014252354060.1408924.42064Isontammentie       Storeksvägen        Volsintie           Volsvägen              66727303356869                                        03Ki045360.1410524.42024M4               40        610114 
 60402546670049252573860.1414524.45970Pulkuksentie        Pulkusvägen         Gesterbyntie        Gesterbyvägen          66726653359067                                        03Ki045460.1415424.45982M4               40        610115 
 60402556670086252572360.1415824.45957Pulkuksentie        Pulkusvägen         Gesterbyntie        Gesterbyvägen          66727033359053                                        03Ki045560.1415624.45988M4               40        610115 
 60402566670529252331660.1457524.41602Koivuhaka           Björkhagen          Volsintie           Volsvägen              66732553356668                                        03Ki045660.1456824.41596M4               40        610116 
 60402576670586252568460.1460824.45968Lekkerikallio       Läckelberget        Gesterbyntie        Gesterbyvägen          66732043359037                                        03Ki045760.1463124.45967M4               40        610117 
 60402586670618252574560.1461824.45990Lekkerikallio       Läckelberget        Gesterbyntie        Gesterbyvägen          66732333359100                                        03Ki045860.1463424.45964M4               40        610117 
 60402596670639252319860.1468124.41485Koivuhaka           Björkhagen          Volsintie           Volsvägen              66733703356556                                        03Ki045960.1469324.41489M4               40        610116 
 60402606667501252484260.1185324.44348Munkinmäentie       Munkkullavägen      Kirkkonummentie     Kyrkslättsvägen        66701603358056                                        03Ki046060.1184924.44326M4               40        610118 
 60402616667529252478060.1187624.44299Munkinmäentie       Munkkullavägen      Kirkkonummentie     Kyrkslättsvägen        66701913357995                                        03Ki046160.1188424.44312M4               40        610118 
 60402626667684252635160.1200624.47067Laajakalliontie     Bredbergsvägen      Tolsantie           Tollsvägen          11 66702743359572                                        03Ki046260.1200024.47055M4               40        610119 
 60402696668072252298460.1239824.41072Ravals              Ravals              Lindalintie         Lindalsvägen           66708153356225                                        03Ki046960.1237424.41081M4               40        610126 
 60402706668136252304060.1243324.41118Ravals              Ravals              Lindalintie         Lindalsvägen           66708763356284Ravals              Ravals              03Ki047060.1243624.41092M4               40        610126 
 60402716668335252635960.1259524.47086Kananders           Kananders           Tolsantie           Tollsvägen             66709243359609                                        03Ki047160.1259524.47069M4               40        610081 
 60402726668435252330860.1270024.41604Ravalsintie         Ravalsvägen         Lindalintie         Lindalsvägen           66711633356565                                        03Ki047260.1270224.41596M4               40        610127 
 60402736668376252321060.1265724.41517Ravalsintie         Ravalsvägen         Lindalintie         Lindalsvägen           66711083356465                                        03Ki047360.1262324.41467M4               40        610127 
 60402746668649252341560.1290024.41859Isännäntie          Husbondsvägen       Lindalintie         Lindalsvägen           66713723356682                                        03Ki047460.1287724.41852M4               40        610128 
 60402756668671252499960.1290024.44605Gesterbynkaari      Gesterbybågen       Gesterbyntie        Gesterbyvägen          66713223358266                                        03Ki047560.1291924.44607M4               40        610129 
 60402766668690252350160.1293224.41920Isännäntie          Husbondsvägen       Lindalintie         Lindalsvägen           66714093356770                                        03Ki047660.1294124.41921M4               40        610128 
 60402776668733252497660.1295624.44688Gesterbynkaari      Gesterbybågen       Gesterbyntie        Gesterbyvägen          66713853358246                                        03Ki047760.1295024.44645M4               40        610129 
 60402786668797252393060.1303624.42596Lindal              Lindal              Lindalintie         Lindalsvägen           66714963357203                                        03Ki047860.1304824.42730M4               40        610130 
 60402796668899252482060.1307924.44330Gesterbyn koulukesk.Gesterby skolcentrumGesterbynkaari      Gesterbybågen          66715583358097                                        03Ki047960.1307924.44330L4               40        610131 
 60402806668842252379760.1304224.42505Lindal              Lindal              Lindalintie         Lindalsvägen           66715473357073                                        03Ki048060.1303624.42490M4               40        610130 
 60402816669024252495860.1324024.44624Gesterbynpolku      Gesterbystigen      Gesterbyntie        Gesterbyvägen          66716763358241                                        03Ki048160.1323524.44645M4               40        610132 
 60402826669172252494660.1334324.44538Gesterbynpolku      Gesterbystigen      Gesterbyntie        Gesterbyvägen          66718253358236                                        03Ki048260.1334124.44526M4               40        610132 
 60402846669581252506760.1372524.44766Gesterbyn kp        Gesterby vp         Gesterbyntie        Gesterbyvägen          66722283358375Gesterby            Gesterby            03Ki048460.1371824.44790M4               25        610134 
 60402856667510252458260.1188524.43895Munkinkuja          Munkgränden         Munkinmäentie       Munkkullavägen         66701813357796                                        03Ki048560.1188524.43895L4               40        610135 
 60402876667632252470560.1199624.44110Kirkkonummi mk      Kyrkslätt, rc       Matkakeskus         Resecentral         7  66702973357925                                        03Ki048760.1199624.44110L                40 6000001610137 
 60402886667632252471760.1199724.44121Kirkkonummi mk      Kyrkslätt, rc       Matkakeskus         Resecentral         8  66702973357937Matkakeskus         Resecentral         03Ki048860.1199724.44121L                0  6000001610137 
 60402896667650252468460.1199524.44080Kirkkonummi mk      Kyrkslätt, rc       Asemankaari         Stationsbågen       9  66703163357905Matkakeskus         Resecentral         03Ki048960.1199524.44080L                40 6000001610137 
 60402906667654252470360.1199624.44110Kirkkonummi mk      Kyrkslätt, rc       Asemankaari         Stationsbågen       10 66703193357924Matkakeskus         Resecentral         03Ki049060.1199624.44110L                40 6000001610137 
 60402916667620252466960.1196024.44050Kirkkonummi mk      Kyrkslätt, rc       Matkakeskus         Resecentral         1  66702873357888Kirkkonummi         Kyrkslätt           03Ki049160.1196024.44050L                40 6000001610137 
 60402926667620252468160.1199624.44076Kirkkonummi mk      Kyrkslätt, rc       Matkakeskus         Resecentral         2  66702863357900Kirkkonummi         Kyrkslätt           03Ki049260.1199624.44076L                40 6000001610137 
 60402936667620252469360.1196024.44094Kirkkonummi mk      Kyrkslätt, rc       Matkakeskus         Resecentral         3  66702863357912Kirkkonummi         Kyrkslätt           03Ki049360.1196024.44094L                40 6000001610137 
 60402956667620252471760.1196024.44137Kirkkonummi mk      Kyrkslätt, rc       Matkakeskus         Resecentral         5  66702843357936                                        03Ki049560.1196024.44137L                40 6000001610137 
 60402966667620252470560.1196024.44115Kirkkonummi mk      Kyrkslätt, rc       Matkakeskus         Resecentral         4  66702853357924Kirkkonummi         Kyrkslätt           03Ki049660.1196024.44115L                40 6000001610137 
 60502016665811252053760.1038624.36639Båtvikintie         Båtviksvägen        Jorvaksentie        Jorvasvägen            66686673353677                                        03Ki050160.1037824.36574M4               80        610142 
 60502026665817252040660.1034324.36429Båtvikintie         Båtviksvägen        Jorvaksentie        Jorvasvägen            66686793353547                                        03Ki050260.1032824.36408M4               80        610142 
 60502036666018252070660.1052724.36933Isosuontie          Stormossavägen      Jorvaksentie        Jorvasvägen            66688663353856                                        03Ki050360.1052224.36944M4               80        610143 
 60502046666060252083560.1059724.37112Isosuontie          Stormossavägen      Jorvaksentie        Jorvasvägen            66689023353987                                        03Ki050460.1059724.37112L4               80        610143 
 60502056666540252155760.1103824.38415Järvitie            Träskvägen          Jorvaksentie        Jorvasvägen            66693493354730                                        03Ki050560.1103824.38415L4               80        610144 
 60502066666534252140160.1098524.38177Järvitie            Träskvägen          Jorvaksentie        Jorvasvägen            66693503354574                                        03Ki050660.1098524.38177L4               80        610144 
 60502076667441252081860.1181824.37067Överbyntie          Överbyvägen         Isonsuontie         Stormossavägen         66702833354032                                        03Ki050760.1181824.37067L4               40        610145 
 60502086667442252074660.1184124.37054Överbyntie          Överbyvägen         Isonsuontie         Stormossavägen         66702873353960                                        03Ki050860.1182524.37067M4               40        610145 
 60502096667763252114660.1212224.37708Bergträskinpolku    Bergträskstigen     Överbyntie          Överbyvägen            66705903354375                                        03Ki050960.1213024.37703M4               40        610146 
 60502106667796252108160.1211424.37622Bergträskinpolku    Bergträskstigen     Överbyntie          Överbyvägen            66706253354311                                        03Ki051060.1211424.37622L4               40        610146 
 60502116667825252162260.1219824.38601Granbackantie       Granbackavägen      Överbyntie          Överbyvägen            66706303354853                                        03Ki051160.1220124.38560M4               40        610147 
 60502126667879252155660.1220624.38538Granbackantie       Granbackavägen      Överbyntie          Överbyvägen            66706873354790                                        03Ki051260.1219424.38459M4               40        610147 
 60502136668036252240760.1238524.39973Överby              Överby              Överbyntie          Överbyvägen            66708053355647                                        03Ki051360.1238124.40018M4               40        610148 
 60502146668060252218560.1236024.39643Överby              Överby              Överbyntie          Överbyvägen            66708393355426                                        03Ki051460.1234924.39629M4               40        610148 
 60502156668099252264960.1238724.40421Karlbergintie       Karlbergsvägen      Överbyntie          Överbyvägen            66708573355892                                        03Ki051560.1238724.40421L4               40        610101 
 60502176667368252033060.1179724.36234Itäinen kuninkaantieÖstra Kungsvägen    Itäinen kuninkaantieÖstra Kungsvägen       66702323353541                                        03Ki051760.1179724.36234L4               40        610150 
 60502196668035252298160.1233524.41010Lindalintie         Lindalsvägen        Överbyntie          Överbyvägen            66707783356221                                        03Ki051960.1233024.41001M4               40        610152 
 60502206667664252632360.1200024.47045Laajakalliontie     Bredbergsvägen      Tolsantie           Tollsvägen          12 66702563359543                                        03Ki052060.1199824.47056M4               40        610119 
 60502506668123252473660.1241624.44155Kirkkotallintie     Kyrkstallsvägen     Kirkkonummentie     Kyrkslättsvägen        66707863357978                                        03Ki055060.1241024.44139M                40        610153 
 60502516668045252470860.1232824.44150Kirkkotallintie     Kyrkstallsvägen     Kirkkonummentie     Kyrkslättsvägen        66707103357947                                        03Ki055160.1234324.44160M                40        610153 
 60502526668080252478960.1237924.44275Kirkkotallintie     Kyrkstallsvägen     Vanha Rantatie      Gamla Kustvägen        66707413358029                                        03Ki055260.1238424.44267M                40        610153 
 60502536667919252392260.1223524.42746Kotiniitynrinne     Hemängsbrinken      Nummitie            Slättvägen             66706193357156                                        03Ki055360.1223524.42746L4               40        610474 
 60502546667984252396660.1229024.42745Kotiniitynrinne     Hemängsbrinken      Nummitie            Slättvägen             66706823357202                                        03Ki055460.1229024.42745L4               40        610474 
 60602016664602252807960.0921224.50196Matta               Matta               Porkkalantie        Porkalavägen           66671163361159                                        03Ki060160.0923024.50203M4               40        610154 
 60602026665218252796260.0979824.49881Bondarbyntie        Bondarbyvägen       Porkkalantie        Porkalavägen           66677373361070                                        03Ki060260.0977524.49892M4               40        610155 
 60602036665254252784360.0980824.49798Bondarbyntie        Bondarbyvägen       Porkkalantie        Porkalavägen           66677783360952                                        03Ki060360.0983124.49745M4               40        610155 
 60602046665664252719960.1021024.48655Gunnarsby           Gunnarsby           Porkkalantie        Porkalavägen           66682173360328                                        03Ki060460.1019324.48668M4               40        610156 
 60602056665740252728660.1024824.48672Gunnarsby           Gunnarsby           Porkkalantie        Porkalavägen           66682893360418                                        03Ki060560.1025024.48660M4               40        610156 
 60602066666117252680560.1057924.47910Peuramaantie        Hjortlandsvägen     Porkkalantie        Porkalavägen           66686883359954                                        03Ki060660.1059424.47925M4               40        610157 
 60602076666187252689060.1065624.47993Peuramaantie        Hjortlandsvägen     Porkkalantie        Porkalavägen           66687543360042                                        03Ki060760.1066924.47996M4               40        610157 
 60602086667198252692560.1154324.48150Korkkulla           Korkkulla           Porkkalantie        Porkalavägen           66697633360123                                        03Ki060860.1155824.48160M4               40        610158 
 60602096667288252702660.1162424.48220Korkkulla           Korkkulla           Porkkalantie        Porkalavägen           66698483360228                                        03Ki060960.1165024.48210M4               40        610158 
 60602126667547252656560.1185024.47475Tolsa               Tolls               Tolsantie           Tollsvägen             66701283359779                                        03Ki061260.1186824.47484M4               40        610105 
 60702016661938252186760.0688324.38929Ojango              Ojango              Upinniementie       Obbnäsvägen            66647363354831                                        03Ki070160.0687224.38918M4               40        610161 
 60702026661963252180760.0692824.38860Ojango              Ojango              Upinniementie       Obbnäsvägen            66647643354772                                        03Ki070260.0690824.38892M4               40        610161 
 60702036662701252212560.0764524.39552Strömsby            Strömsby            Upinniementie       Obbnäsvägen            66654873355123                                        03Ki070360.0755124.39456M4               40        610162 
 60702046662776252223160.0761124.39551Strömsby            Strömsby            Upinniementie       Obbnäsvägen            66655573355232                                        03Ki070460.0764124.39569M4               40        610162 
 60702056663199252238260.0801424.39973Pilvijärventie      Molnträskvägen      Upinniementie       Obbnäsvägen            66659733355402                                        03Ki070560.0798924.39968M4               40        610163 
 60702066663252252248960.0807324.40054Pilvijärventie      Molnträskvägen      Upinniementie       Obbnäsvägen            66660213355512                                        03Ki070660.0806424.40032M4               40        610163 
 60702076663633252276660.0841024.40550Sepänkannas         Smedsede            Upinniementie       Obbnäsvägen            66663893355806                                        03Ki070760.0841224.40537M4               40        610164 
 60702086663606252265260.0835024.40396Sepänkannas         Smedsede            Upinniementie       Obbnäsvägen            66663673355691                                        03Ki070860.0835024.40414M4               40        610164 
 60702096663792252350660.0853324.41914Knoppsintie         Knoppsvägen         Kabanovintie        Kabanovsvägen          66665153356552                                        03Ki070960.0853624.41926M4               40        610165 
 60702106664065252289860.0878524.40861Kabanovintie        Kabanovsvägen       Upinniementie       Obbnäsvägen            66668153355957                                        03Ki071060.0877424.40881M4               40        610166 
 60702116663793252354160.0854424.41927Knoppsintie         Knoppsvägen         Kabanovintie        Kabanovsvägen          66665143356587                                        03Ki071160.0852124.41951M4               40        610165 
 60702126663968252293760.0867724.40849Kabanovintie        Kabanovsvägen       Upinniementie       Obbnäsvägen            66667163355992                                        03Ki071260.0869724.40850M4               40        610166 
 60702136664297252137260.0895324.38143Sokeritehdas        Sockerbruket        Sokeritehtaantie    Sockerbruksvägen       66671163354443Kantvik             Kantvik             03Ki071360.0899524.38093M4               40        610167 
 60702146664340252169260.0903524.38724Harju               Åsen                Sokeritehtaantie    Sockerbruksvägen       66671443354765                                        03Ki071460.0901624.38679M4               40        610168 
 60702156664345252294360.0905924.40979Kantvikintie        Kantviksvägen       Upinniementie       Obbnäsvägen            66670933356015                                        03Ki071560.0902224.40978M4               40        610169 
 60702166664360252181060.0906624.38842Harju               Åsen                Sokeritehtaantie    Sockerbruksvägen       66671593354884                                        03Ki071660.0907324.38829M4               40        610168 
 60702176664532252306060.0908324.41027Kantvikintie        Kantviksvägen       Upinniementie       Obbnäsvägen            66672743356140                                        03Ki071760.0920424.41072M4               40        610169 
 60702186664520252233460.0921824.39843Kantvik             Kantvik             Sokeritehtaantie    Sockerbruksvägen       66672953355414                                        03Ki071860.0922324.39801M4               40        610170 
 60702196664639252254460.0933924.40212Ristikalliontie     Korsbergsvägen      Sokeritehtaantie    Sockerbruksvägen       66674043355630                                        03Ki071960.0932324.40148M4               40        610171 
 60702206664675252248660.0932124.40121Ristikalliontie     Korsbergsvägen      Sokeritehtaantie    Sockerbruksvägen       66674433355573                                        03Ki072060.0931124.40122M4               40        610171 
 60702216664730252304160.0940924.41165Sokeritehtaantie    Sockerbruksvägen    Upinniementie       Obbnäsvägen            66674733356130                                        03Ki072160.0936624.41158M4               40        610172 
 60702226664780252300960.0944224.41010Edis                Edis                Sokeritehtaantie    Sockerbruksvägen       66675243356101                                        03Ki072260.0944924.41041M4               40        610173 
 60702236664838252295960.0946224.40926Edis                Edis                Sokeritehtaantie    Sockerbruksvägen       66675843356053                                        03Ki072360.0945624.40940M4               40        610173 
 60702246664829252313560.0947924.41247Sokeritehtaantie    Sockerbruksvägen    Upinniementie       Obbnäsvägen            66675683356229                                        03Ki072460.0947124.41221M4               40        610172 
 60702256665056252320960.0965724.41451Aamuruskonkuja      MorgonrodnadsgrändenUpinniemenkuja      Obbnäsvägen            66677913356313                                        03Ki072560.0964724.41448M4               40        610174 
 60702266665104252331960.0972124.41585Aamuruskonkuja      MorgonrodnadsgrändenUpinniementie       Obbnäsvägen            66678343356425                                        03Ki072660.0972024.41560M4               40        610174 
 60702276665493252365360.1006924.42214Syväjärvi           Djupström           Upinniementie       Obbnäsvägen            66682073356777                                        03Ki072760.1007324.42188M4               40        610175 
 60702286665527251934560.1013324.34443Kaapelitie          Kabelvägen          Jorvaksentie        Jorvasvägen            66684373352473                                        03Ki072860.1014024.34456M4               80        610176 
 60702296665586251937060.1014924.34500Kaapelitie          Kabelvägen          Jorvaksentie        Jorvasvägen            66684953352501                                        03Ki072960.1014224.34501M4               80        610176 
 60702306665196251922360.0979424.34270Kalliomäki          Bergbacken          Kaapelitie          Kabelvägen             66681123352337                                        03Ki073060.0981124.34274M4               40        610177 
 60702316665151251927260.0972324.34296Kalliomäki          Bergbacken          Kaapelitie          Kabelvägen             66680653352383                                        03Ki073160.0977424.34272M4               40        610177 
 60702326664831251938260.0948424.34585Nordic Aluminium    Nordic Aluminium    Kaapelitie          Kabelvägen             66677403352479                                        03Ki073260.0949924.34523M4               40        610178 
 60702346664295252137060.0895324.38143Sokeritehdas        Sockerbruket        Sokeritehdas        Sockerbruket           66671143354441                                        03Ki073460.0899424.38093M4               40        610180 
 60702356663945252315560.0866924.41065Puoshaantie         Båtshaksvägen       Kabanovintie        Kabanovsvägen          66666833356209                                        03Ki073560.0864224.41268M4               40        610181 
 60702366663890252314260.0865224.41024Puoshaantie         Båtshaksvägen       Kabanovintie        Kabanovsvägen          66666293356193                                        03Ki073660.0864124.41275M4               40        610181 
 60702376664562252224260.0922324.39673Kantvik             Kantvik             Sokeritehtaantie    Sockerbruksvägen       66673413355324                                        03Ki073760.0921024.39657M4               40        610170 
 60702396663919252325460.0863024.41433Puoshaantie         Båtshaksvägen       Kabanovintie        Kabanovsvägen          66666533356306                                        03Ki073960.0862524.41458M                80        610183 
 60702416665523252359460.1006824.42118Syväjärvi           Djupström           Upinniementie       Obbnäsvägen            66682403356719                                        03Ki074160.1005924.42114M                80        610175 
 60702436667140252488060.1152924.44425Sillankulma         Brohörnet           Upinniementie       Obbnäsvägen            66697973358077                                        03Ki074360.1153124.44448M4               40        610184 
 60802016658785252331960.0403324.41573Jeggarsintie        Jeggarsvägen        Hilantie            Hilavägen              66615203356138                                        03Ki080160.0402024.41553M4               80        610185 
 60802026659669252095260.0486624.37264Upinniementie 897   Obbnäsvägen 897     Upinniementie       Obbnäsvägen            66625113353813                                        03Ki080260.0485024.37243M4               40        610186 
 60802036659791252092160.0498824.37300Upinniementie 897   Obbnäsvägen 897     Upinniementie       Obbnäsvägen            66626343353788                                        03Ki080360.0494224.37291M4               40        610186 
 60802046660375252118560.0549224.37697Annebergintie       Annebergsvägen      Upinniementie       Obbnäsvägen            66632063354078                                        03Ki080460.0548724.37676M4               40        610187 
 60802056660442252116060.0552924.37692Annebergintie       Annebergsvägen      Upiniementie        Obbnäsvägen            66632743354056                                        03Ki080560.0552824.37707M4               40        610187 
 60802066660633252132760.0568724.37920Kanelikuja          Kanelgränden        Upinniementie       Obbnäsvägen            66634573354232                                        03Ki080660.0571124.37928M4               40        610188 
 60802076660859252148860.0594624.38278Pippurintie         Pippursvägen        Upinniementie       Obbnäsvägen            66636753354403                                        03Ki080760.0593124.38227M4               40        610189 
 60802086660971252145460.0600724.38244Pippurintie         Pippursvägen        Upinniementie       Obbnäsvägen            66637893354374                                        03Ki080860.0601824.38255M4               40        610189 
 60802096661359252163860.0636724.38503Pippurniemi         Pippurudden         Upinniementie       Obbnäsvägen            66641683354576                                        03Ki080960.0636924.38483M4               40        610190 
 60802106661389252158860.0640624.38502Pippurniemi         Pippurudden         Upinniementie       Obbnäsvägen            66642003354527                                        03Ki081060.0637624.38489M4               40        610190 
 60802116661693252423660.0666524.43191Susisuontie         Vargkärrsvägen      Hilantie            Hilavägen              66643843357187                                        03Ki081160.0666424.43172M4               40        610191 
 60802126663541252528960.0828424.45193Kärras              Kärras              Kabanovintie        Kabanovsvägen          66661833358323                                        03Ki081260.0831224.45152M4               40        610192 
 60802136663545252535660.0831824.45156Kärras              Kärras              Kabanovintie        Kabanovsvägen          66661843358390                                        03Ki081360.0828524.45211M4               40        610192 
